SeniorCitizen,tenure,MonthlyCharges,TotalCharges,is_new_customer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.2993033587654674,1.3404962725821168,2.019282227234491,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,False
0,1.1120042231176444,1.1671631815144468,1.680940394646641,0,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1,0.8897623390197195,1.1868633902416275,1.3994368119195884,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2816237461508113,-1.5102554361097562,-1.001885404748552,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,-0.2517443685317398,0.9255510104279524,0.08692277812527387,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.9859898755715605,0.6750094953556112,-0.7046189477493353,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,1.1647434976796336,1.1302341843555659,1.6178008707282177,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
0,-1.0857445091500777,0.8395958787245187,-0.7869593598117351,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1.348583076538289,1.3310701954505881,2.0927080016938544,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False
1,-1.1559053689614909,-1.2518726308273778,-0.9647721700807527,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-1.1881311161406773,0.18692083927915917,-0.912630102139225,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.9503593101823717,1.1579978696050144,-0.6163676353721896,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.9949358857552085,0.8312762531955551,-0.7021339323651619,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,-1.2816237461508113,0.29443275875380076,-0.9780072490613401,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2816237461508113,0.13836236252861836,-0.9800722446820997,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.587675480275694,1.3264815508037686,1.1563363734083612,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1.0470623630979536,-1.4616815024111123,-0.5012417401741757,0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True
1,-0.7315855569609657,0.7043043845716368,-0.4376270379833,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,1.4419612666443926,1.3118671801260442,2.1069952387478605,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,-0.6710377235719016,0.9918959230670955,-0.32481967789026867,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0,-0.4048619577356879,1.0290144531688648,-0.10854797174923689,0,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.1033891424448371,1.2896946085818743,0.367323679545577,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True
0,-1.1843662699507078,-0.5168588770698979,-0.9419574912939555,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.9050584434327333,1.284302586969097,1.5275194556875902,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,-1.0286746381162397,0.7988268935217546,-0.7515263613457946,0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,-0.24481896681742332,0.7133684340175729,-0.017761246156952668,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.2816237461508113,0.16651247312144682,-0.9796997854809696,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.1776132334560623,0.3899629582320819,-0.8930997959848315,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.0282630321893804,0.9884293094793456,-0.6972034747241532,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.6807724458820359,-1.4893843048591082,-0.8706473517372455,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-1.2739823676814395,-1.3001958841702075,-0.9953353130263772,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,-0.30715366577406183,0.5443850140538103,-0.128637063479853,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,-0.7599057208750104,0.12422258145169346,-0.5736227224034525,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,1.5420658017254214,1.3459852568622377,2.218426958298715,0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True,False
0,-1.1429831622218958,-0.8935276395506917,-0.930619690606628,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,0.6532323254260419,0.6524522297029439,0.8388292518086266,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,-1.218226245463608,0.9861029395446742,-0.9044005049235495,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,1.3262849290520662,0.33299850826116684,1.1129085359021003,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
1,-0.29976827811933254,0.8432052891946406,-0.03352593315729356,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,-1.1188008067964355,0.14640955792443144,-0.8691391735484401,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.2816237461508113,-0.6440468632827856,-0.9904244425621593,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.8872598528930355,1.0099053518977452,-0.49084759838015424,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
0,-1.2816237461508113,-0.24491655292077197,-0.9851434772865874,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.47380174134368713,0.7960207716121354,-0.18962478990851986,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1,-0.7516021830095903,1.3910203982778795,-0.36124325320548006,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.6895369960819742,0.6827836722714212,-0.42565117999984864,0,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.7779494266930734,1.1721844608059924,-0.4166443203599868,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.0293264180818962,0.20019535170345787,-0.8037610265286393,0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True
0,1.1604075347173837,1.3480693344657064,1.7474573890471932,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.821581262820254,0.6451900318117473,-0.544682139097755,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.4153878655018478,1.325143095491194,1.0578858472716959,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
0,-1.1899147923886795,0.17239960831809104,-0.924309986919664,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.8683219427460958,0.6702182389436864,-0.5871080657681432,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
